title,text,source,added_by
РўРёС…РѕРµ РјРµСЃС‚РѕвЂ“2 (2020),"В«РўРёС…РѕРµ РјРµСЃС‚Рѕ-2В» РѕРєР°Р·Р°Р»РѕСЃСЊ РЅРµ С‚Р°РєРёРј СѓР¶ Рё С‚РёС…РёРј, С‡С‚Рѕ РјРµРЅСЏ РЅРµ РїРѕСЂР°РґРѕРІР°Р»Рѕ. РҐРѕС‚РµР»РѕСЃСЊ С‚РѕРіРѕ Р¶Рµ РЅР°РїСЂСЏР¶РµРЅРёСЏ Рё СЃС‚СЂР°С…Р°, РєР°Рє РїСЂРё РїСЂРѕСЃРјРѕС‚СЂРµ РїРµСЂРІРѕРіРѕ, С‚РµС… Р¶Рµ С‡СѓРІСЃС‚РІ Рё СЌРјРѕС†РёР№, РєРѕРіРґР° Р·РІСѓРє Рё РїСЂРёРєРѕСЃРЅРѕРІРµРЅРёРµ РІ С‚РёС€РёРЅРµ РїСѓРіР°СЋС‚ Р±РѕР»СЊС€Рµ, С‡РµРј РєСЂРёРє РЅР° СЌРєСЂР°РЅРµ. Р¤РёР»СЊРј СЃС‚Р°Р» Р±РѕР»СЊС€Рµ РїРѕС…РѕР¶ РЅР° РєР°С‡РµСЃС‚РІРµРЅРЅС‹Р№ СѓР¶Р°СЃС‚РёРє, С‡РµРј РЅР° С‚СЂРёР»Р»РµСЂ. РќРѕ РЅРµСЃРјРѕС‚СЂСЏ РЅР° СЌС‚Рѕ, РѕР·Р°СЂС‘РЅРЅС‹Р№ РіРѕР»СѓР±С‹РјРё РіР»Р°Р·Р°РјРё РљРёР»Р»РёР°РЅР° РњРµСЂС„Рё С„РёР»СЊРј РјРЅРµ РїРѕРЅСЂР°РІРёР»СЃСЏ. РЎРёР»СЊРЅР°СЏ Рё РєСЂР°СЃРёРІР°СЏ Р­РјРёР»Рё Р‘Р»Р°РЅС‚ РІ РѕР±СЉРµРєС‚РёРІРµ СЃРІРѕРµРіРѕ РјСѓР¶Р° СЃРЅРѕРІР° СЂР°СЃС†РІРµР»Р°, Р° РѕС‚РІР°Р¶РЅС‹Рµ РїРµСЂСЃРѕРЅР°Р¶Рё РµС‘ РґРµС‚РµР№, РѕС‡РµРЅСЊ РЅР°СЃС‚РѕСЏС‰РёРµ Рё РІР·СЂРѕСЃР»С‹Рµ, РїСЂРёРґР°Р»Рё СЂРµР°Р»СЊРЅРѕСЃС‚Рё. РџРѕРґ РєРѕРЅРµС† СѓР¶Рµ РґР°Р¶Рµ С…РѕС‚РµР»РѕСЃСЊ РїСЂРѕРґРѕР»Р¶РµРЅРёСЏ РёСЃС‚РѕСЂРёРё Рё СЃР»РµРґСѓСЋС‰РµРіРѕ С„РёР»СЊРјР°. Р’СЃРµ РєР°Рє Р±СѓРґС‚Рѕ Р±С‹ СЃРїР°СЃРµРЅС‹, РЅРѕ РЅРµС‚.",,Mankesha
Supernova (2021),"Р¤РёР»СЊРј РїСЂРѕ Р»СЋР±РѕРІСЊ, РєРѕС‚РѕСЂСѓСЋ С…РѕС‚РµР»РѕСЃСЊ Р±С‹ РєР°Р¶РґРѕРјСѓ. Р¤РёР»СЊРј РїСЂРѕ СЃРёС‚СѓР°С†РёСЋ, Рѕ РєРѕС‚РѕСЂРѕР№ РґСѓРјР°С‚СЊ Рё РґР°Р¶Рµ РїСЂРµРґСЃС‚Р°РІР»СЏС‚СЊ РµС‘ РЅРµ С…РѕС‡РµС‚СЃСЏ РЅРёРєРѕРјСѓ. Р”РёРєРѕ РєСЂР°СЃРёРІРѕ, С‡СѓРІСЃС‚РІРµРЅРЅРѕ Рё СЃРїРѕРєРѕР№РЅРѕ. Р’РµР»РёРєРѕР»РµРїРЅС‹Рµ РљРѕР»РёРЅ Р¤С‘СЂС‚ Рё РЎС‚РµРЅР»Рё РўСѓС‡С‡Рё РїСЂРѕРґРѕР»Р¶Р°СЋС‚ СЂР°РґРѕРІР°С‚СЊ СЃРІРѕРёРј С‚Р°Р»Р°РЅС‚РѕРј Рё РіСЂР°РЅСЏРјРё Р°РєС‚С‘СЂСЃРєРѕРіРѕ РјР°СЃС‚РµСЂСЃС‚РІР°, Р±РµР· РїРѕС€Р»РѕСЃС‚Рё Рё РєСЂР°Р№РЅРѕСЃС‚Рё Рѕ СЃС‚РѕР»СЊ РЅРµРїСЂРѕСЃС‚РѕР№ С‚РµРјРµ.",,Mankesha
Р§РµР»РѕРІРµРє-РїР°СѓРє: РќРµС‚ РїСѓС‚Рё РґРѕРјРѕР№ (2021),"РњРµС€Р°РЅРёРЅР° СЃР°РјС‹С… СЂР°Р·РЅС‹С… Р·Р»РѕРґРµРµРІ РёР· РІСЃРµС… РїР°СѓС‡РёС… С„РёР»СЊРјРѕРІ, РїСЂРµРєСЂР°СЃРЅРѕ Р·Р°РїРѕРјРЅРёРІС€РёР№СЃСЏ СЃРІРѕРµРіРѕ СЂРѕРґР° СѓС‡С‘РЅС‹Р№ Р—РµР»С‘РЅС‹Р№ Р“РѕР±Р»РёРЅ, РџРµСЃРѕС‡РЅС‹Р№ С‡РµР»РѕРІРµС‡РµРє Рё РњСЌС‚СЊСЋ Р¤РѕРєСЃ. РўР°Рє РјРЅРѕРіРѕ РІСЃРµРіРѕ Рё РІСЃРµС…, РЅРѕ РІСЃС‘ СЂР°РІРЅРѕ Р»СѓС‡С€Рµ Р±СЂРёС‚Р°РЅС†РµРІ РІ С„РёР»СЊРјРµ СЏ РЅРµ РЅР°С€Р»Р° РЅРёРєРѕРіРѕ, С…РѕС‚СЏ РҐРѕР»Р»Р°РЅРґСѓ РѕС‚Р»РёС‡РЅРѕ СѓРґР°Р»РѕСЃСЊ СЃРїСЂР°РІРёС‚СЊСЃСЏ СЃ Р±СЂРёС‚Р°РЅСЃРєРёРј Р°РєС†РµРЅС‚РѕРј Рё РїРѕРґРєР°С‡Р°С‚СЊСЃСЏ РґР»СЏ РІРїРѕР»РЅРµ С‚Р°РєРѕРіРѕ РіСЂРѕРјРєРѕРіРѕ В«РѕС…!В». Р”РѕР±СЂРѕРІРѕР»СЊРЅРѕ РѕС‚СЃРёРґРµР»Р° РІСЃРµ С‚РёС‚СЂС‹, С‡С‚РѕР±С‹ СѓРІРёРґРµС‚СЊ Р·Р°С‚СЂР°РІРєСѓ РЅР° СЃР»РµРґСѓСЋС‰РµРіРѕ РїР»РѕС…РѕРіРѕ РЎС‚СЂРµРЅРґР¶Р°. РҐРѕС‚РµР»РѕСЃСЊ Р±С‹ С‚РѕРіРѕ Р¶Рµ РґСЂР°Р№РІР° Рё СЌРЅРµСЂРіРёРё, РєР°Рє РІ РњСЃС‚РёС‚РµР»СЏС…. Р РєР°Р¶РµС‚СЃСЏ, СЏ РІРїРµСЂРІС‹Рµ РІРёРґРµР»Р° РљР°РјР±РµСЂР±РµС‚С‡Р° РІ С‚СЂРµРЅРёРєР°С…. ",,Mankesha
Rick and Morty,"РЎ РїРµСЂРІРѕРіРѕ СЂР°Р·Р° Сѓ РІР°СЃ РІСЂСЏРґ Р»Рё РїРѕР»СѓС‡РёС‚СЃСЏ РµРіРѕ РїРѕСЃРјРѕС‚СЂРµС‚СЊ. Р РґР°Р¶Рµ СЃ РїСЏС‚РѕРіРѕ. РЈ РјРµРЅСЏ РїРѕР»СѓС‡РёР»РѕСЃСЊ С‚РѕР»СЊРєРѕ СЃ РІРѕСЃСЊРјРѕРіРѕ. РђРјРµСЂРёРєР°РЅСЃРєРёР№ СЋРјРѕСЂ СЃ СЂС‹РіР°РјРё Рё РїСѓРєР°РјРё РјРЅРµ СЃРѕРІСЃРµРј РЅРµ РїРѕРЅСЏС‚РµРЅ. РћРґРЅР°РєРѕ РµСЃР»Рё РїРµСЂРµС‚РµСЂРїРµС‚СЊ РїРѕР»РѕРІРёРЅСѓ СЃРµР·РѕРЅР°, С‚Рѕ РїРѕСЃР»Рµ РІС‹ СЃРјРѕР¶РµС‚Рµ Р·Р°РјРµС‚РёС‚СЊ, С‡С‚Рѕ СЌС‚РѕС‚ СЃРµСЂРёР°Р» РїСЂРµРґРѕСЃС‚Р°РІР»СЏРµС‚ С‚Р°РєРёРµ РїР°СЃС…Р°Р»РєРё Рё С‚РµРѕСЂРёРё Р·Р°РіРѕРІРѕСЂР°, Рѕ РєРѕС‚РѕСЂС‹С… РІС‹ РґР°Р¶Рµ РЅРµ РґРѕРіР°РґС‹РІР°Р»РёСЃСЊ. РРЅРѕРіРґР° РѕС‚Р»РёС‡РёС‚СЊ РѕРґРЅРѕРіРѕ РјРѕСЂС‚Рё РѕС‚ РґСЂСѓРіРѕРіРѕ РјРѕР¶РЅРѕ С‚РѕР»СЊРєРѕ РїРѕ РјСѓР·С‹РєРµ. Р РєРѕРіРґР° РІС‹ СЌС‚Рѕ Р·Р°РјРµС‚РёС‚Рµ, С‚РѕРіРґР° РґР»СЏ РІР°СЃ СЃР»РѕР¶РёС‚СЃСЏ РѕРґРёРЅ РёР· РјРЅРѕРіРёС… РїР°Р·Р»РѕРІ.",,Anatoly_K
РР·РѕР±СЂРµС‚Р°С‚РµР»СЊ: Р–Р°Р¶РґР° РєСЂРѕРІРё РІ РЎРёР»РёРєРѕРЅРѕРІРѕР№ РґРѕР»РёРЅРµ (2019),"В«РЎС‚РёРІ Р”Р¶РѕР±СЃ РІ СЋР±РєРµВ» СЃРѕР·РґР°С‘С‚ СЂРµРІРѕР»СЋС†РёРѕРЅРЅС‹Р№ СЃС‚Р°СЂС‚Р°Рї, РєРѕС‚РѕСЂС‹Р№ РЅР° РґРµР»Рµ РѕРєР°Р·С‹РІР°РµС‚СЃСЏ РїРѕР»РЅРѕР№ С„РёРєС†РёРµР№. РСЃС‚РѕСЂРёСЏ СЏРІРЅРѕ РїРѕРєР°Р·С‹РІР°РµС‚, С‡С‚Рѕ РѕРґРЅРѕРіРѕ СѓРїРѕСЂСЃС‚РІР° РІ РїСЂРѕС†РµСЃСЃРµ вЂ” РЅРµ РґРѕСЃС‚Р°С‚РѕС‡РЅРѕ.",,Anatoly_K
РљСѓР»РёРЅР°СЂРЅС‹Рµ РїРѕРµРґРёРЅРєРё РЎРѕРјС‹,"РЎС‚РѕР»СЊ РЅРµРѕР±С‹С‡РЅРѕРіРѕ РјСѓР»СЊС‚РёРєР° СЏ РЅРµ РІРёРґРµР» РЅРёРєРѕРіРґР°. Р­С‚РѕС‚ РјСѓР»СЊС‚РёРє РЅРµР»СЊР·СЏ СЃРјРѕС‚СЂРµС‚СЊ РЅР° РіРѕР»РѕРґРЅС‹Р№ Р¶РµР»СѓРґРѕРє! РџРѕРєР°Р·С‹РІР°СЋС‚ Рё СЂР°СЃСЃРєР°Р·С‹РІР°СЋС‚ Рѕ РµРґРµ С‚Р°Рє, С‡С‚Рѕ РЅР°С‡РёРЅР°РµС‚ РЅРµРїСЂРѕРёР·РІРѕР»СЊРЅРѕ РІС‹РґРµР»СЏС‚СЊСЃСЏ РѕРіСЂРѕРјРЅРѕРµ РєРѕР»РёС‡РµСЃС‚РІРѕ СЃР»СЋРЅС‹. Р”Р° РґР°Р¶Рµ РµСЃР»Рё РІС‹ СЃРјРѕС‚СЂРёС‚Рµ РµРіРѕ РІ РїСЂРѕС†РµСЃСЃРµ РїРѕРµРґР°РЅРёСЏ РІРєСѓСЃРЅСЏС€РµРє, СЃРёС‚СѓР°С†РёСЏ РѕСЃРѕР±Рѕ РЅРµ РјРµРЅСЏРµС‚СЃСЏ. Food-porn РІ РїСЂСЏРјРѕРј РµРіРѕ РїРѕРЅРёРјР°РЅРёРё.",,Anatoly_K
РћРЅР° (2013),"РўСЂРѕРіР°С‚РµР»СЊРЅР°СЏ РёСЃС‚РѕСЂРёСЏ РѕР± РѕРґРёРЅРѕРєРѕРј РїРёСЃР°С‚РµР»Рµ РўРµРѕРґРѕСЂРµ, РєРѕС‚РѕСЂС‹Р№ РІР»СЋР±РёР»СЃСЏ РІ СЃРІРѕСЋ РѕРїРµСЂР°С†РёРѕРЅРЅСѓСЋ СЃРёСЃС‚РµРјСѓ. РћРЎ РЅР°С‡РёРЅР°РµС‚ РїРѕРЅРёРјР°С‚СЊ С‡СѓРІСЃС‚РІР° РўРµРѕРґРѕСЂР° Рё СЌРјРѕС†РёРё, РѕРЅРё РІРјРµСЃС‚Рµ РїСЂРѕРІРѕРґСЏС‚ РІСЂРµРјСЏ Р·Р° РёРЅС‚РµСЂРµСЃРЅРµР№С€РёРјРё Р±РµСЃРµРґР°РјРё. РҐРѕС‚РµР» Р±С‹ СЏ, С‡С‚РѕР±С‹ РіРѕР»РѕСЃРѕРІС‹Рµ РїРѕРјРѕС‰РЅРёРєРё Р±С‹Р»Рё С‚Р°РєРёРјРё СѓР¶Рµ СЃРµР№С‡Р°СЃ.",,Anatoly_K
"РњР°РіРЅРѕР»РёСЏ (РџРѕР» РўРѕРјР°СЃ РђРЅРґРµСЂСЃРѕРЅ, 1999)","РћС‡РµРЅСЊ СЃР»РѕР¶РЅРѕРµ Рё РґРѕР»РіРѕРµ РєРёРЅРѕ, РєРѕС‚РѕСЂРѕРµ РЅРµ РєР°Р¶РґС‹Р№ СЃРјРѕР¶РµС‚ РѕСЃРёР»РёС‚СЊ. РќРѕ РµСЃС‚СЊ РЅР°СЃС‚РѕСЏС‰РёРµ С†РµРЅРёС‚РµР»Рё, РєРѕС‚РѕСЂС‹Рµ РЅРµР¶РЅРѕ Р»СЋР±СЏС‚ СЌС‚РѕС‚ С„РёР»СЊРј Р·Р° РµРіРѕ Р±РµСЃРєРѕРЅРµС‡РЅС‹Рµ РјРµС‚Р°С„РѕСЂС‹. Р’ С„РёР»СЊРјРµ СЂР°СЃСЃРєР°Р·Р°РЅС‹ РёСЃС‚РѕСЂРёРё СЂР°Р·РЅС‹С… Р»СЋРґРµР№, С‡СЊРё СЃСѓРґСЊР±С‹ РєРѕСЃРІРµРЅРЅРѕ РїРµСЂРµСЃРµРєР°СЋС‚СЃСЏ. Р¤РёР»СЊРј Рѕ РІР·Р°РёРјРѕРѕС‚РЅРѕС€РµРЅРёСЏС… РІ СЃРµРјСЊРµ Рё РѕР±С‰РµСЃС‚РІРµ. Р’РЅРёРјР°РЅРёРµ, РІ РєРѕРЅС†Рµ РІР°СЃ Р¶РґС‘С‚ РґРѕР¶РґСЊ РёР· Р»СЏРіСѓС€РµРє. ",,ahlera
"Р СѓРєР° Р±РѕРіР° (РЎРѕСЂСЂРµРЅС‚РёРЅРѕ, 2021)","РСЃС‚РѕСЂРёСЏ РјРѕР»РѕРґРѕРіРѕ РїР°СЂРЅСЏ, РєРѕС‚РѕСЂС‹Р№ Р¶РёРІС‘С‚ РІ РќРµР°РїРѕР»Рµ. РўСЏР¶С‘Р»С‹Рµ СЃРѕР±С‹С‚РёСЏ РІ Р¶РёР·РЅРё РІС‹РїР°РґР°СЋС‚ РЅР° РїРµСЂРёРѕРґ РµРіРѕ РІР·СЂРѕСЃР»РµРЅРёСЏ Рё СЃС‚Р°РЅРѕРІР»РµРЅРёСЏ. РќРµСЃРјРѕС‚СЂСЏ РЅР° РЅРµРѕР¶РёРґР°РЅРЅСѓСЋ С‚СЂР°РіРµРґРёСЋ РІ Р¶РёР·РЅРё РіРµСЂРѕСЏ РµСЃС‚СЊ РјРµСЃС‚Рѕ СЂР°РґРѕСЃС‚СЏРј, С‚Р°РєРёРј РєР°Рє РїСЂРёРµР·Рґ РёР·РІРµСЃС‚РЅРѕРіРѕ С„СѓС‚Р±РѕР»РёСЃС‚Р° Р”РёРµРіРѕ РњР°СЂР°РґРѕРЅС‹. Р¤РёР»СЊРј РЅРµРІРµСЂРѕСЏС‚РЅРѕ РєСЂР°СЃРёРІС‹Р№ Рё С‡СѓРІСЃС‚РІРµРЅРЅС‹Р№. Р•СЃР»Рё РІС‹ С…РѕС‚РёС‚Рµ РїРѕР»СѓС‡РёС‚СЊ СЌСЃС‚РµС‚РёС‡РµСЃРєРѕРµ СѓРґРѕРІРѕР»СЊСЃС‚РІРёРµ, РѕР±СЏР·Р°С‚РµР»СЊРЅРѕ РїРѕСЃРјРѕС‚СЂРёС‚Рµ РµРіРѕ.",,ahlera
"Р›СЋР±РѕРІСЊ (2012, РҐР°РЅРµРєРµ)","Р¤РёР»СЊРј Рѕ РїРѕР¶РёР»РѕР№ РїР°СЂРµ, РєРѕС‚РѕСЂР°СЏ РїСЂРѕР¶РёР»Р° РІСЃСЋ Р¶РёР·РЅСЊ СЂСѓРєР° РѕР± СЂСѓРєСѓ. Р”РµР№СЃС‚РІРёРµ РїСЂРѕРёСЃС…РѕРґРёС‚ РІ РїР°СЂРёР¶СЃРєРѕР№ РєРІР°СЂС‚РёСЂРµ. Р–РµРЅР° С‚СЏР¶РµР»Рѕ Р·Р°Р±РѕР»РµРІР°РµС‚, Р° РјСѓР¶ РїСЂРёРЅРёРјР°РµС‚ СЂРµС€РµРЅРёРµ СЃР°РјРѕСЃС‚РѕСЏС‚РµР»СЊРЅРѕ Р·Р°Р±РѕС‚РёС‚СЊСЃСЏ Рѕ РЅРµР№ РґРѕ СЃР°РјРѕР№ СЃРјРµСЂС‚Рё. Р’ СЌС‚РѕРј С„РёР»СЊРјРµ РїРѕРєР°Р·Р°РЅС‹ СЃР°РјС‹Рµ СЃР»РѕР¶РЅС‹Рµ С‡СѓРІСЃС‚РІР° РіРµСЂРѕРµРІ: РІРёРЅР°, СЃС‚С‹Рґ, СЃРѕРїРµСЂРµР¶РёРІР°РЅРёРµ, Р·Р»РѕСЃС‚СЊ, Р° СЃР°РјРѕРµ РіР»Р°РІРЅРѕРµ Р»СЋР±РѕРІСЊ. Р¤РёР»СЊРј РЅРµРїСЂРѕСЃС‚РѕР№, РїРѕРґРіРѕС‚РѕРІСЊС‚Рµ РЅРѕСЃРѕРІС‹Рµ РїР»Р°С‚РѕС‡РєРё РїРµСЂРµРґ РїСЂРѕСЃРјРѕС‚СЂРѕРј.",,ahlera